"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","EAST","90","POWER","077","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","1,191,000","15.3"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","EAST","90","POWER","077","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)","225,669,000","4.0"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","EAST","90","POWER","077","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","2,000","17.9"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","31,000","12.1"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","490,000","16.0"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","3,351,000","15.8"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","118,000","12.6"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","64,000","28.7"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)","452,000","19.3"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","4,316,000","19.4"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)","350,000","30.9"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","112,000","13.1"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","1,308,000","15.3"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)","25,220,000","4.0"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","6,000","17.9"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","45,000","12.1"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","327,000","16.0"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","1,596,000","15.8"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","80,000","12.6"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","106,000","28.7"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)","308,000","19.3"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","2,115,000","19.4"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)","225,000","30.9"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","180,000","13.1"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","591,000","15.3"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)","18,261,000","4.0"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","19,000","17.9"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BONNER","017","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","125,000","12.1"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BONNER","017","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","1,066,000","16.0"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BONNER","017","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","1,003,000","15.8"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BONNER","017","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","415,000","12.6"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BONNER","017","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","293,000","28.7"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BONNER","017","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)","1,309,000","19.3"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BONNER","017","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BONNER","017","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)","367,000","30.9"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BONNER","017","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","553,000","13.1"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BONNER","017","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","1,335,000","15.3"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BONNER","017","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)"," (D)","(D)"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BONNER","017","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","46,000","17.9"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BOUNDARY","021","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","72,000","12.1"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BOUNDARY","021","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","354,000","16.0"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BOUNDARY","021","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","3,895,000","15.8"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BOUNDARY","021","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","202,000","12.6"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BOUNDARY","021","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","153,000","28.7"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BOUNDARY","021","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)","811,000","19.3"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BOUNDARY","021","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","7,703,000","19.4"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BOUNDARY","021","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)","704,000","30.9"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BOUNDARY","021","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","320,000","13.1"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BOUNDARY","021","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","1,583,000","15.3"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BOUNDARY","021","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)","12,007,000","4.0"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","BOUNDARY","021","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","20,000","17.9"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","CLEARWATER","035","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","68,000","12.1"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","CLEARWATER","035","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","345,000","16.0"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","CLEARWATER","035","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","906,000","15.8"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","CLEARWATER","035","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","92,000","12.6"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","CLEARWATER","035","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","194,000","28.7"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","CLEARWATER","035","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)","167,000","19.3"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","CLEARWATER","035","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","1,675,000","19.4"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","CLEARWATER","035","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)","236,000","30.9"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","CLEARWATER","035","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","195,000","13.1"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","CLEARWATER","035","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","551,000","15.3"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","CLEARWATER","035","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)","5,305,000","4.0"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","CLEARWATER","035","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","14,000","17.9"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","IDAHO","049","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","88,000","12.1"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","IDAHO","049","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","718,000","16.0"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","IDAHO","049","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","11,648,000","15.8"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","IDAHO","049","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","230,000","12.6"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","IDAHO","049","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","350,000","28.7"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","IDAHO","049","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)","1,161,000","19.3"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","IDAHO","049","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","16,928,000","19.4"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","IDAHO","049","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)","759,000","30.9"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","IDAHO","049","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","559,000","13.1"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","IDAHO","049","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","4,244,000","15.3"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","IDAHO","049","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)","44,121,000","4.0"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","IDAHO","049","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","15,000","17.9"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","KOOTENAI","055","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","220,000","12.1"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","KOOTENAI","055","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","711,000","16.0"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","KOOTENAI","055","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","3,182,000","15.8"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","KOOTENAI","055","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","362,000","12.6"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","KOOTENAI","055","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","170,000","28.7"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","KOOTENAI","055","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)","942,000","19.3"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","KOOTENAI","055","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","1,238,000","19.4"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","KOOTENAI","055","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)","597,000","30.9"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","KOOTENAI","055","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","692,000","13.1"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","KOOTENAI","055","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","1,503,000","15.3"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","KOOTENAI","055","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)","14,023,000","4.0"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","KOOTENAI","055","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","48,000","17.9"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","LATAH","057","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","112,000","12.1"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","LATAH","057","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","811,000","16.0"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","LATAH","057","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","7,462,000","15.8"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","LATAH","057","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","362,000","12.6"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","LATAH","057","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","448,000","28.7"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","LATAH","057","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)","1,022,000","19.3"
"CENSUS","2012","YEAR","","COUNTY","IDAHO","16","NORTH","10","LATAH","057","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","10,946,000","19.4"
